train_true,train_probe
1,0.87455636
1,0.120163746
0,0.036622506
0,0.019898003
0,0.03158078
0,0.009867674
0,0.0110778995
0,0.022401035
1,0.94127804
1,0.95617026
1,0.9557858
1,0.97584677
1,0.9398334
1,0.92246044
1,0.9383373
1,0.9327836
1,0.28508312
1,0.12546802
1,0.97369415
1,0.92180467
1,0.9412461
1,0.0055706934
0,0.0035685978
0,0.0047374438
1,0.84674305
1,0.8074736
0,0.01001142
0,0.013191823
0,0.015796907
0,0.03467642
0,0.060608245
1,0.9357681
1,0.96746576
1,0.969198
0,0.04644517
1,0.95278156
1,0.9715542
1,0.97346944
1,0.95187116
1,0.9685297
1,0.8270359
1,0.9199355
1,0.9518631
0,0.012089008
0,0.0064895884
1,0.0048675193
0,0.0060900967
1,0.9109966
1,0.9027042
1,0.9213244
1,0.15919195
0,0.016530525
0,0.006946666
0,0.008089084
1,0.7293535
1,0.9227284
1,0.92429966
1,0.9338331
0,0.9535909
1,0.8267879
1,0.8088875
1,0.5527465
1,0.035899933
0,0.013666216
0,0.012486213
1,0.96540415
1,0.9417288
1,0.93884337
1,0.9795197
1,0.9828965
0,0.079777166
1,0.9179011
1,0.9430304
0,0.09096924
1,0.93862796
1,0.94707876
1,0.9835681
1,0.091105595
0,0.01249946
0,0.0116808815
0,0.009236655
1,0.89094216
1,0.92494005
0,0.013049451
1,0.949285
1,0.9639875
0,0.01451406
1,0.030078726
1,0.030893011
1,0.9560529
1,0.95914817
1,0.97603095
0,0.027241131
0,0.014295036
1,0.008751433
0,0.015012547
1,0.9644144
1,0.9701241
1,0.9805289
0,0.04514787
1,0.91108406
1,0.9251504
0,0.0054713604
0,0.0039095967
0,0.005095845
1,0.9621476
1,0.9569089
1,0.95704263
0,0.036145758
1,0.79017967
1,0.8229668
1,0.88575524
1,0.80709064
0,0.028014328
0,0.007933226
0,0.007337469
1,0.98146534
1,0.95774525
1,0.9753583
0,0.015751762
0,0.005716009
0,0.0035967524
0,0.004498427
0,0.007070441
0,0.008004611
0,0.007268928
1,0.1760746
1,0.058525443
0,0.036808446
0,0.026836105
0,0.018403793
0,0.0075297994
0,0.005330539
0,0.0070414324
0,0.012748693
1,0.81991065
1,0.8135411
0,0.009536231
1,0.973125
1,0.98351145
1,0.955826
1,0.9634357
1,0.9552493
1,0.9866471
0,0.011812136
0,0.0061986805
0,0.0047998726
0,0.0052134814
0,0.004485218
0,0.0062928386
0,0.0041971146
0,0.006938802
1,0.5777799
1,0.2278009
1,0.14970672
0,0.011985038
1,0.8754079
1,0.8657437
0,0.01427392
0,0.09749824
1,0.9501008
1,0.96686494
0,0.008981511
0,0.01190579
0,0.025498802
0,0.04203208
1,0.94747007
1,0.9679524
1,0.9654929
1,0.9860117
1,0.96583587
1,0.9703996
1,0.98860466
1,0.96483904
1,0.92736006
1,0.9594678
1,0.87804663
0,0.0064284164
0,0.006516918
1,0.9665187
1,0.9531635
1,0.93312854
1,0.94637793
1,0.9490908
1,0.9515875
0,0.017942214
0,0.0046168175
0,0.003117712
0,0.005880876
0,0.016800568
0,0.005118729
0,0.0033775754
0,0.0047839503
0,0.009929948
1,0.011972961
1,0.011169601
0,0.011204932
0,0.008592449
0,0.0048075938
0,0.0037853064
0,0.005512083
1,0.79966336
0,0.021682357
0,0.006659632
0,0.0063413847
1,0.7012151
1,0.030435838
0,0.010463644
0,0.008425414
0,0.00816849
0,0.004794259
0,0.005373572
0,0.0073525123
0,0.0060144216
0,0.004553048
0,0.0052298484
1,0.95790964
1,0.927999
1,0.9513805
1,0.96565855
1,0.9342638
1,0.9439022
1,0.98293763
0,0.0069042305
0,0.008075834
0,0.011175122
0,0.03746195
0,0.009222925
1,0.9647543
1,0.9661461
1,0.969171
1,0.963035
1,0.57956666
1,0.39050683
0,0.025057023
0,0.010868268
0,0.0067373333
0,0.011663922
1,0.9749029
1,0.9857691
1,0.9912561
0,0.013915472
0,0.0044956193
0,0.0042288536
0,0.004742046
0,0.005784295
0,0.010046041
0,0.009629727
0,0.008877323
0,0.033178654
1,0.9785524
1,0.97900873
1,0.9725413
1,0.99611723
0,0.014695029
0,0.007984183
0,0.0073066335
0,0.016028892
0,0.01344758
0,0.011193785
0,0.011010221
1,0.3008901
0,0.024803199
0,0.008819651
0,0.012881604
0,0.08461937
1,0.92416143
1,0.89845103
1,0.8887629
0,0.022923185
0,0.010016464
0,0.009031957
0,0.012634468
1,0.9214356
1,0.88846827
1,0.9010552
1,0.9644265
1,0.9593612
1,0.9647876
0,0.014152386
0,0.007908178
0,0.007008532
0,0.008761736
1,0.98009354
1,0.9573713
1,0.9613449
1,0.9840636
0,0.012068467
0,0.007971065
0,0.0072955014
0,0.01023656
1,0.21667196
1,0.95084375
1,0.9592858
1,0.9436225
1,0.9059721
1,0.91743207
0,0.0077282726
0,0.0042875465
0,0.004708817
1,0.9241418
1,0.9194225
1,0.9388869
1,0.85785246
0,0.006351642
0,0.006241747
0,0.0052558864
0,0.004635252
0,0.022302656
1,0.8895788
1,0.9033951
0,0.032132316
0,0.0067905686
0,0.0034234521
0,0.0053058844
1,0.9449125
1,0.957745
1,0.95820886
1,0.9592801
1,0.98743397
0,0.011379252
0,0.14480937
0,0.17445183
1,0.92651105
1,0.80939
0,0.02998514
0,0.0104662115
0,0.008323324
1,0.9749921
1,0.9479251
1,0.95660317
0,0.0072174477
0,0.010639393
0,0.012587592
1,0.026317496
0,0.006470923
0,0.0047225743
0,0.003121348
0,0.0037832588
1,0.9575701
1,0.94756275
1,0.98226124
1,0.85691655
1,0.9258506
1,0.93931365
0,0.02426647
1,0.94892156
1,0.9606004
1,0.09119087
1,0.0075645265
0,0.0038036755
0,0.006170518
1,0.96052176
1,0.90487
1,0.918379
1,0.95558286
1,0.94614345
1,0.9766442
0,0.012130559
1,0.9809006
1,0.952035
1,0.96477336
0,0.17327268
1,0.90276265
1,0.909631
1,0.9885167
1,0.93645316
1,0.9448168
1,0.95864
1,0.8987749
1,0.941359
1,0.94025075
1,0.96650285
1,0.87229264
0,0.022897888
0,0.006559121
0,0.0050165113
1,0.85357827
1,0.9230186
1,0.9340752
1,0.96644574
1,0.93765146
1,0.93586487
1,0.970999
1,0.956184
1,0.9292586
1,0.93248665
1,0.9765129
1,0.95806473
1,0.86931384
1,0.8473245
1,0.94436526
1,0.9307308
1,0.9622799
1,0.9805383
1,0.95010114
1,0.9630555
0,0.016720798
0,0.0066401814
0,0.0043868264
0,0.005909321
1,0.9473393
1,0.9623953
0,0.0031110044
0,0.005464416
0,0.0044200337
0,0.0058365013
0,0.010596548
0,0.0076115085
0,0.008678976
1,0.93762916
1,0.9549644
1,0.94257116
1,0.9815114
1,0.5210961
1,0.95195895
1,0.9485751
1,0.95469856
1,0.877417
1,0.5932156
1,0.47668386
1,0.9644448
1,0.94820356
1,0.9601844
1,0.06091919
1,0.95926464
1,0.97056615
0,0.0080059245
0,0.005119664
0,0.0088379355
1,0.7626441
0,0.02355459
0,0.007790803
0,0.008049756
1,0.96828943
1,0.9439328
1,0.9434655
1,0.98286736
1,0.39251775
1,0.87175155
1,0.9071283
0,0.009993869
0,0.006465432
0,0.005722688
0,0.008746215
1,0.96266514
1,0.9445863
1,0.980224
1,0.9175165
1,0.36760542
1,0.1735731
1,0.95083827
1,0.9448293
1,0.9827145
1,0.95658636
1,0.9406539
1,0.94966507
0,0.008740747
0,0.0077063786
0,0.0065031233
0,0.007868163
1,0.009266594
1,0.20389447
1,0.24171409
1,0.9134547
1,0.7790113
0,0.009511375
0,0.007626618
1,0.91009504
1,0.9432225
1,0.9664934
1,0.95340705
1,0.9348505
1,0.9392669
1,0.88748807
1,0.9082935
1,0.9531335
0,0.08236906
0,0.014225689
0,0.00839907
0,0.008458694
0,0.013049451
1,0.949285
1,0.9639875
1,0.96731913
1,0.9438341
1,0.96576995
0,0.018038701
0,0.00655662
0,0.0052638724
0,0.0071862927
0,0.04527845
1,0.938041
1,0.9427828
1,0.9701398
1,0.9490246
1,0.94940066
1,0.9814215
1,0.924309
1,0.9368007
1,0.9499721
1,0.74153465
1,0.88273734
1,0.9070717
1,0.96021664
1,0.9363801
1,0.9477068
1,0.87668365
1,0.9703418
1,0.9645256
1,0.98790723
1,0.9468922
1,0.9465476
0,0.045576308
1,0.9377961
1,0.948783
0,0.008094694
1,0.97350216
1,0.9858905
1,0.97779936
1,0.9421891
1,0.9608909
0,0.084437236
0,0.0054919147
0,0.003098103
0,0.004229464
0,0.021882553
1,0.047217138
1,0.0401682
0,0.0809755
0,0.0074238246
0,0.0035127383
0,0.005492483
1,0.96651
1,0.9591543
1,0.9826918
1,0.9591081
1,0.9683262
