train_true,train_probe
0,0.38209167
0,0.49388626
0,0.56633323
0,0.48698235
0,0.484738
0,0.54860497
0,0.5230235
0,0.37221953
1,0.5127303
1,0.5164877
1,0.4378304
1,0.4408652
1,0.537375
1,0.3495843
1,0.4841232
1,0.5571351
1,0.49780917
0,0.3979611
1,0.5079889
1,0.5635949
1,0.40517047
1,0.5103484
1,0.46353614
1,0.42741176
0,0.45665067
0,0.5558079
0,0.50690633
0,0.45370072
1,0.49076346
1,0.53444666
1,0.4417766
0,0.41272056
0,0.5288182
0,0.4879197
0,0.39539903
1,0.48674563
1,0.5288257
1,0.46196073
1,0.38174158
0,0.48193374
0,0.54524887
0,0.5082613
1,0.39101258
1,0.46737516
1,0.5072208
1,0.38845542
1,0.50618553
1,0.5357048
1,0.4549893
1,0.49740842
1,0.44471475
0,0.4326901
0,0.58477306
0,0.4813603
0,0.38829723
0,0.46891522
0,0.5667161
0,0.5148867
0,0.4300221
0,0.43290776
0,0.52297205
0,0.47255734
1,0.46856487
0,0.47414508
1,0.35496566
1,0.5147773
0,0.51318544
0,0.48620006
0,0.48701018
1,0.3698159
1,0.45253888
1,0.493212
0,0.47133297
1,0.4930983
1,0.5105177
1,0.42399633
1,0.47981656
1,0.45033887
1,0.476237
0,0.4105116
0,0.47348604
0,0.51449126
0,0.48786953
0,0.46876177
0,0.53051984
0,0.4771918
1,0.3958831
1,0.46354875
1,0.57565707
0,0.3800835
1,0.48740718
1,0.5247443
1,0.4978933
1,0.46938235
1,0.50462097
1,0.46919417
1,0.5257336
1,0.48400846
0,0.4776332
0,0.41509145
1,0.46890935
1,0.5089063
1,0.44507354
0,0.57245284
0,0.5154681
1,0.42237124
1,0.44047064
1,0.5385696
1,0.4137968
1,0.4862341
1,0.51490074
1,0.49076232
1,0.45344886
1,0.49479616
1,0.4702927
1,0.5528286
1,0.3893369
1,0.48007283
1,0.45777112
1,0.49850997
0,0.3641287
0,0.46809068
1,0.53679794
0,0.52455646
1,0.3876708
1,0.4738688
1,0.5356642
1,0.403214
1,0.4973794
1,0.53392243
1,0.5389496
1,0.41259348
1,0.4593124
1,0.582007
1,0.42097217
1,0.4453436
1,0.5246963
0,0.3807136
0,0.5001583
1,0.544955
0,0.4747245
0,0.3804276
1,0.4873573
1,0.5168432
1,0.48222265
1,0.40104535
1,0.4848165
1,0.5346243
0,0.39383847
1,0.52301216
1,0.5484525
1,0.4736691
1,0.45608008
1,0.4633714
1,0.55335885
1,0.48633817
1,0.44296485
1,0.48038006
1,0.5525985
1,0.38363156
0,0.4685803
0,0.54453987
0,0.497384
1,0.39818764
1,0.5143064
1,0.48033506
1,0.50083697
1,0.40742013
0,0.46414974
0,0.52529335
0,0.49776578
1,0.3781689
1,0.475604
1,0.5021636
1,0.47895333
0,0.41813934
0,0.5171591
1,0.38156247
1,0.46535993
1,0.49613494
0,0.37650162
1,0.5113426
1,0.5600974
1,0.43337798
1,0.44183528
1,0.56360453
0,0.45401734
0,0.37237084
0,0.46608084
0,0.48965147
0,0.5172566
1,0.4917867
1,0.5653043
1,0.497575
1,0.36407897
1,0.47276187
1,0.53763163
1,0.4767362
1,0.4767607
0,0.5114519
0,0.5030372
0,0.39318934
1,0.4851365
1,0.50025195
1,0.35239998
0,0.4646483
0,0.45551306
0,0.4647169
0,0.5454899
0,0.5389039
0,0.44311798
1,0.39542025
0,0.48465073
0,0.5434116
0,0.41918266
1,0.45721582
1,0.5668595
1,0.48640123
0,0.40415332
1,0.46270436
1,0.59064156
1,0.4816991
1,0.43054006
1,0.5457068
1,0.50680643
0,0.40859118
0,0.4399765
0,0.59069216
0,0.45657724
0,0.43923175
1,0.40943527
1,0.4874122
1,0.5026747
0,0.3925907
0,0.46341833
0,0.5741122
0,0.5146889
1,0.40545538
1,0.5166957
1,0.5065934
0,0.43047485
0,0.46347165
0,0.51278543
0,0.5107841
1,0.37833676
1,0.4690121
1,0.5282618
1,0.36544314
1,0.43063107
1,0.52954334
0,0.4965554
1,0.35508597
1,0.4460122
1,0.4868133
1,0.52086526
1,0.48743024
1,0.533257
1,0.37191182
1,0.47716632
1,0.5020874
1,0.4208886
1,0.44523898
1,0.5834708
0,0.45774257
0,0.47674626
0,0.49495336
0,0.48726895
1,0.40371937
1,0.48285738
1,0.53932285
1,0.43836212
0,0.46925643
0,0.5261134
0,0.5643843
0,0.4093694
1,0.5135905
1,0.57562214
1,0.34852728
1,0.47031173
1,0.51109827
