train_true,train_probe
1,0.9981767
1,0.86555314
0,0.5493548
0,0.00097558653
0,0.00026324738
0,9.491635e-05
0,0.00013508562
0,0.000155365
1,0.9973839
1,0.9988471
1,0.998606
1,0.9996438
1,0.99813
1,0.9988446
1,0.99850607
1,0.99878615
1,0.0025644798
1,0.00035014402
1,0.9994087
1,0.9991153
1,0.9985821
1,0.00035899066
0,0.00021684321
0,0.0005008856
1,0.99267805
1,0.9925404
0,0.00013298626
0,0.9991702
0,0.9981103
0,0.9999691
0,2.6645397e-05
1,0.99961936
1,0.9992737
1,0.9999713
0,0.0022194479
1,0.9962
1,0.99650514
1,0.9997284
1,0.9987286
1,0.9979128
1,0.99720854
1,0.99906725
1,0.9985732
0,0.0028003608
0,0.0001696157
1,0.0001727469
0,0.00033289328
1,0.0015115048
1,0.0024424235
1,0.0029962782
1,0.90498185
0,0.0010484349
0,0.00031700428
0,0.00050972996
1,0.99818015
1,0.9989085
1,0.99866915
1,0.99892527
0,0.999564
1,0.9994412
1,0.9992391
1,0.99853516
1,0.0009784343
0,0.00012280508
0,9.36036e-05
1,0.9997677
1,0.9998254
1,0.9996762
1,0.99974126
1,0.99968636
0,0.00061102427
1,0.9990132
1,0.9991357
0,2.418986e-05
1,0.9995528
1,0.9989802
1,0.9999927
1,0.9955273
0,0.19618389
0,0.001105504
0,0.00091576256
1,0.9974667
1,0.9980046
0,0.00042398638
1,0.9990452
1,0.9989249
0,0.00022388271
1,0.00023025631
1,0.0003386164
1,0.99680555
1,0.99556243
1,0.99970585
0,0.0006889284
0,0.00035654227
1,0.0005008875
0,0.00048277908
1,0.9994992
1,0.9992556
1,0.99957484
0,0.0028842236
1,0.99604
1,0.9963378
0,0.0004205812
0,0.00032520818
0,0.00074111985
1,0.9989219
1,0.99957436
1,0.9993641
0,0.0018994532
1,0.9952998
1,0.99370027
1,0.99915135
1,0.99502546
0,0.0042306394
0,0.000822444
0,0.00050660165
1,0.9997378
1,0.99857306
1,0.9975963
0,0.00021969808
0,9.827224e-05
0,0.00014487853
0,9.877807e-05
0,0.0005367535
0,0.00033781803
0,0.00032361137
1,0.99496067
