train_true,train_probe
0,0.030477034
0,0.011787775
0,0.0111025255
0,0.016567528
0,0.0063620117
0,0.0055987504
0,0.009229532
0,0.4890038
1,0.858598
1,0.87840164
1,0.9001228
1,0.1271245
1,0.06910357
1,0.81559616
1,0.92238003
1,0.95794266
1,0.95695835
0,0.05229219
1,0.22387306
1,0.23961148
1,0.653232
1,0.9240623
1,0.9385017
1,0.88185745
0,0.06635669
0,0.031400003
0,0.010537326
0,0.012217365
1,0.93481094
1,0.94352597
1,0.9940006
0,0.023704557
0,0.044987343
0,0.026817301
0,0.037571132
1,0.91364384
1,0.9150231
1,0.97227806
1,0.047999106
0,0.020958716
0,0.013248605
0,0.020834712
1,0.6565752
1,0.8098192
1,0.8427561
1,0.85388595
1,0.8082367
1,0.7323734
1,0.93969846
1,0.94884694
1,0.97539127
0,0.008182935
0,0.0063812057
0,0.011342631
0,0.0032886611
0,0.008333599
0,0.005321955
0,0.0075101512
0,0.023137923
0,0.007666412
0,0.007614026
0,0.011268055
1,0.21036197
0,0.07247085
1,0.7678921
1,0.050472163
0,0.016152827
0,0.0085363
0,0.013887854
1,0.8088238
1,0.2245226
1,0.115259975
0,0.04638274
1,0.9016618
1,0.9316905
1,0.32508633
1,0.93537575
1,0.9503639
1,0.88380045
0,0.012084191
0,0.009438037
0,0.0061647836
0,0.010789101
0,0.00929631
0,0.011458076
0,0.010892968
1,0.8700806
1,0.8625283
1,0.8771296
0,0.073852636
1,0.91695803
1,0.9208728
1,0.9735902
1,0.91214
1,0.9402938
1,0.94884694
1,0.9666226
1,0.97795564
0,0.020092541
0,0.016598867
1,0.20180784
1,0.25523713
1,0.87335855
0,0.021587044
0,0.0073048766
1,0.91563976
1,0.62678045
1,0.5655487
1,0.7959257
1,0.9159026
1,0.956395
1,0.9546798
1,0.9718331
1,0.9665994
1,0.90041214
1,0.9420851
1,0.81012136
1,0.9342054
1,0.9617163
1,0.96707547
0,0.0041749915
0,0.01578088
1,0.011896903
0,0.01443398
1,0.88914853
1,0.93846476
1,0.96350104
1,0.86074597
1,0.93481636
1,0.9652196
1,0.9534639
1,0.91564876
1,0.9536146
1,0.949351
1,0.93414706
1,0.581436
1,0.48966753
0,0.014531911
0,0.051902257
1,0.055750404
0,0.021863895
0,0.20073761
1,0.92535985
1,0.94009554
1,0.97118485
1,0.8707073
1,0.6134499
1,0.5366929
0,0.0363252
1,0.924182
1,0.9120163
1,0.9797912
1,0.82227254
1,0.97712237
1,0.9878619
1,0.9869004
1,0.41230422
1,0.95201695
1,0.9623982
1,0.8932318
0,0.032387186
0,0.012434684
0,0.004342446
1,0.87349343
1,0.9537396
1,0.9655329
1,0.9684065
1,0.8368809
0,0.020978874
0,0.011044132
0,0.0048689395
1,0.89546543
1,0.92080915
1,0.9684188
1,0.97222996
0,0.019663721
0,0.020950323
1,0.8551815
1,0.26111922
1,0.11807207
0,0.01247997
1,0.8885406
1,0.9167143
1,0.6944589
1,0.35162395
1,0.22357465
0,0.08161896
0,0.009947993
0,0.01680831
0,0.009720683
0,0.01024657
1,0.9157958
1,0.940417
1,0.91477484
1,0.78506696
1,0.9380006
1,0.9627101
1,0.95654696
1,0.04484593
0,0.038817927
0,0.02386858
0,0.01405146
1,0.31203926
1,0.31856257
1,0.82363737
0,0.048961032
0,0.013053112
0,0.005877181
0,0.016924446
0,0.011696602
0,0.010941661
1,0.8417691
0,0.016020719
0,0.009698465
0,0.006319878
1,0.9451137
1,0.9671163
1,0.96930814
0,0.01864525
1,0.9298999
1,0.9153039
1,0.9721327
1,0.9195731
1,0.92444956
1,0.9401167
0,0.0035379261
0,0.09024117
0,0.069764234
0,0.54682004
0,0.01901014
1,0.8754245
1,0.87629426
1,0.9089514
0,0.012952061
0,0.030028902
0,0.029199809
0,0.01575677
1,0.82295847
1,0.943189
1,0.94950706
0,0.0029870605
0,0.0025846015
0,0.002924095
0,0.008239238
1,0.8469431
1,0.7077279
1,0.6353751
1,0.8359187
1,0.8367111
1,0.8322526
0,0.34159002
1,0.9016936
1,0.90313804
1,0.9435671
1,0.9530042
1,0.9709175
1,0.9739913
1,0.89046854
1,0.8778407
1,0.9241401
1,0.89921993
1,0.65768623
1,0.5786679
0,0.038668066
0,0.025325913
0,0.019134944
0,0.029894939
1,0.8599934
1,0.52601916
1,0.37334293
1,0.13071208
0,0.01251367
0,0.005175493
0,0.008828901
0,0.0045958264
1,0.028013485
1,0.017530076
1,0.85676056
1,0.8944283
1,0.9336453
0,0.028083365
0,0.023029555
0,0.011767513
0,0.013213461
1,0.82992977
1,0.8335877
1,0.88929945
1,0.7999319
0,0.003908958
0,0.008026929
0,0.0039590066
0,0.010167205
1,0.8286278
1,0.90254724
1,0.916226
1,0.94672793
1,0.9607643
1,0.9577661
0,0.05745066
1,0.023636026
1,0.014454433
0,0.0028652751
0,0.07461405
0,0.055045642
1,0.6692541
0,0.053405236
1,0.8214161
1,0.79212004
1,0.8600232
1,0.23562878
1,0.1952477
1,0.5045723
1,0.85266894
1,0.86450183
0,0.032205522
0,0.007808401
0,0.0067310976
0,0.010320698
0,0.4771829
0,0.009189851
0,0.093786925
0,0.08560522
1,0.4927688
0,0.0083622495
0,0.010353635
0,0.009167179
0,0.008286745
0,0.46656638
0,0.027441768
1,0.023155175
0,0.016003823
0,0.097953744
1,0.84601283
1,0.9249266
1,0.94996154
0,0.0049533015
0,0.008639807
0,0.005528051
0,0.014759847
1,0.9171051
1,0.15163706
0,0.05943683
0,0.012962129
0,0.005810228
0,0.012545979
0,0.012659573
0,0.011068563
0,0.53982395
0,0.013423044
0,0.008547833
0,0.009696619
0,0.005587564
0,0.019998115
0,0.018592097
0,0.01574568
0,0.006647269
0,0.007896108
0,0.006951895
0,0.009883826
1,0.89944005
1,0.4068377
1,0.30481076
1,0.836989
1,0.94544584
1,0.9640479
0,0.01466001
1,0.10551753
1,0.067218244
1,0.47820413
1,0.8842368
0,0.04432532
0,0.029884102
0,0.010513206
1,0.5660407
1,0.115705475
1,0.0879799
1,0.8470845
1,0.8842601
1,0.927285
1,0.6089778
1,0.9344865
1,0.9525778
1,0.89165026
1,0.906161
1,0.94139814
1,0.8547494
1,0.1981766
0,0.07202326
0,0.021389553
0,0.01093165
1,0.066944614
1,0.06338762
0,0.021339769
0,0.010751237
0,0.019299623
0,0.010757188
0,0.014814699
1,0.69631225
1,0.6043004
1,0.56593734
1,0.79423803
1,0.95338535
1,0.95824796
1,0.97425926
1,0.66067076
1,0.9462551
1,0.96194935
1,0.97925586
1,0.8662393
1,0.9239455
1,0.9588303
1,0.9643285
0,0.01120871
1,0.8348661
1,0.84199303
1,0.88235915
1,0.92198664
1,0.9354827
1,0.8938577
1,0.8919322
0,0.06964893
0,0.035672877
0,0.010399605
0,0.016740112
1,0.04099252
1,0.027139347
0,0.025934087
1,0.93845016
1,0.94173986
1,0.9566861
1,0.13871598
1,0.5149936
1,0.43181682
1,0.6116808
1,0.79481405
1,0.84101576
1,0.85857636
1,0.68415856
1,0.6399843
0,0.009800072
0,0.014251604
0,0.014183616
0,0.013402455
0,0.023332648
1,0.7428719
1,0.7999994
0,0.0070288945
1,0.9100204
1,0.9054571
1,0.94972205
0,0.00844397
0,0.010331087
0,0.0054237503
0,0.010453103
0,0.41595304
1,0.915559
1,0.9505522
1,0.9718259
1,0.96163905
1,0.0321021
1,0.84237474
1,0.88265944
0,0.0077326545
0,0.009893527
0,0.0058929035
0,0.006283706
0,0.011189046
0,0.010508915
0,0.00786829
0,0.012163815
0,0.023277652
0,0.015685616
0,0.014088893
0,0.044156253
0,0.012475341
0,0.0077733323
0,0.0048144953
0,0.008720997
0,0.009010694
0,0.010749908
0,0.042219102
0,0.023115141
1,0.020199012
0,0.012693064
0,0.05910194
1,0.5460531
1,0.6745697
1,0.8720162
1,0.79519904
1,0.7845725
0,0.0101938015
1,0.12857863
1,0.060320243
0,0.00608666
0,0.004939759
0,0.0025908758
0,0.0046546794
0,0.023894
1,0.8657614
1,0.87471056
0,0.09792726
0,0.03274216
0,0.015576721
0,0.015038158
0,0.017151564
0,0.0068038185
0,0.0040182928
0,0.0071124723
1,0.61824983
0,0.017152512
0,0.008675059
0,0.42935166
0,0.0030076813
0,0.010499782
0,0.00789026
0,0.018688306
1,0.9416248
1,0.96837026
1,0.96039397
0,0.012271461
1,0.5755331
1,0.7233288
0,0.008316801
0,0.0055147526
0,0.0062660864
1,0.8474319
1,0.50410044
1,0.33937398
0,0.06486535
0,0.006839044
0,0.016219929
0,0.012025607
0,0.0106930565
1,0.8960401
1,0.9379401
1,0.8057214
1,0.9411078
1,0.9609237
0,0.001359435
0,0.0057829274
0,0.004245859
0,0.003990559
0,0.032687657
1,0.7843656
1,0.7833644
1,0.31960714
1,0.30497473
0,0.084033616
1,0.7214675
0,0.022393523
0,0.021189207
0,0.012596307
1,0.92909515
1,0.9435026
1,0.89066017
0,0.0066168276
0,0.0037634554
0,0.008287153
0,0.0068311975
0,0.014678833
0,0.011974986
0,0.011747174
1,0.88892466
1,0.95033467
1,0.96154875
1,0.96386224
0,0.006649479
1,0.94658256
1,0.94035196
1,0.98842
1,0.019735334
0,0.014456805
0,0.01845734
0,0.018111378
1,0.026906367
0,0.022753641
0,0.014618761
1,0.90783936
1,0.08028979
0,0.041933753
0,0.014824237
0,0.4359405
1,0.7959289
1,0.78817046
0,0.18332598
1,0.66422236
1,0.6579985
0,0.024076128
1,0.8027075
1,0.8020121
0,0.015314119
0,0.008140737
0,0.0052368217
0,0.010116076
1,0.7489053
1,0.87211764
1,0.89326465
1,0.7945302
1,0.83836514
1,0.8450132
0,0.06370672
0,0.014527078
0,0.013037181
1,0.9654601
1,0.97757727
1,0.98548627
0,0.012444074
0,0.0077985106
0,0.014597982
0,0.5178346
1,0.93712074
1,0.94610494
1,0.96173626
0,0.08732549
1,0.8374263
1,0.85040987
1,0.20894963
1,0.8199933
1,0.81773096
0,0.005885163
1,0.9611705
1,0.9564631
1,0.9899648
0,0.013157119
0,0.0046927608
0,0.0053328453
0,0.0053416016
0,0.022676755
0,0.0149581125
0,0.18006879
0,0.09169088
1,0.83409977
1,0.87777853
0,0.006366203
0,0.007351656
0,0.013610582
0,0.0035562483
0,0.039252296
0,0.025443194
0,0.017190045
1,0.8364087
1,0.864327
1,0.8339419
1,0.8727834
1,0.92937875
1,0.8831684
1,0.5687405
1,0.47559303
1,0.8658944
1,0.91342294
1,0.95949787
1,0.9562443
1,0.7573845
1,0.32115352
1,0.19975232
0,0.77266985
1,0.7038333
1,0.7318019
0,0.004783326
0,0.015838046
1,0.011961267
0,0.0052454085
1,0.9004836
1,0.7269184
1,0.7279752
1,0.89966017
1,0.87144864
1,0.84229255
1,0.9110424
1,0.97291845
1,0.98194516
1,0.97635627
1,0.92315716
1,0.9340077
1,0.95960087
1,0.8593471
1,0.93995684
1,0.96979094
1,0.9674961
0,0.0122871045
0,0.018702837
0,0.009844193
0,0.033237763
0,0.009199534
0,0.008426127
0,0.014944165
1,0.82751685
1,0.8846249
1,0.91787064
1,0.92019784
1,0.94212496
1,0.96097463
1,0.9460358
1,0.9001853
1,0.9671637
1,0.98458976
1,0.98672765
1,0.2904626
0,0.009695612
0,0.0069954167
0,0.007752253
1,0.9024751
1,0.60573363
1,0.6074235
1,0.89188457
1,0.9309391
1,0.96456605
0,0.014926347
0,0.014639623
0,0.012538873
0,0.009764313
1,0.7993143
1,0.92967397
1,0.949666
1,0.9408606
0,0.019439047
1,0.91294193
1,0.9323583
1,0.9451925
1,0.81844574
1,0.79416436
1,0.7653461
0,0.018197972
0,0.034296673
0,0.02370294
0,0.020539781
0,0.009673377
0,0.006701269
0,0.005438344
0,0.016493805
1,0.056457713
1,0.03144403
1,0.02091021
1,0.57538897
1,0.8874958
1,0.89943117
0,0.018606454
1,0.33514184
1,0.34943336
0,0.08598402
1,0.89483714
0,0.13769133
0,0.06498327
0,0.01679422
0,0.028167067
1,0.84892255
1,0.8349845
1,0.8998811
1,0.95789725
1,0.98042953
1,0.97517496
1,0.9033236
1,0.9418565
1,0.9598
1,0.9607195
1,0.9700772
0,0.050955128
1,0.37332433
0,0.008700385
0,0.0058212867
0,0.00826696
0,0.27359074
1,0.80026406
1,0.81530744
1,0.9362055
1,0.97021264
1,0.9503361
1,0.8675652
1,0.89406514
1,0.9209532
1,0.022030456
0,0.011165699
0,0.011362603
0,0.040952314
1,0.5660818
1,0.6868679
1,0.8911051
1,0.9412022
1,0.9720311
1,0.9707162
0,0.0136576835
0,0.013953106
0,0.011820582
0,0.013174963
0,0.0038669126
0,0.009195992
0,0.0050425427
0,0.006419758
1,0.8395507
0,0.026443085
0,0.018146928
0,0.009282938
0,0.009123697
0,0.021088025
0,0.013625551
0,0.014947541
0,0.036697563
0,0.0047962912
0,0.003995461
0,0.0065703467
1,0.21688198
1,0.7965821
1,0.85889876
1,0.8007572
1,0.9004726
1,0.9163678
1,0.58268815
1,0.73675895
1,0.7063114
0,0.0062602307
1,0.93036366
1,0.9343561
1,0.9849327
1,0.8949407
1,0.8997212
1,0.94182795
1,0.8999886
1,0.9002575
1,0.9327104
1,0.8566244
1,0.86206126
1,0.89805293
1,0.8095691
0,0.026035795
0,0.023046538
0,0.011759459
0,0.021969873
1,0.8797857
1,0.8720575
1,0.007828134
1,0.158972
0,0.09982694
1,0.65939873
0,0.14063197
1,0.9368349
1,0.9261509
1,0.9686763
1,0.7652917
1,0.9142618
1,0.9367124
1,0.9095968
1,0.8879776
1,0.9004387
1,0.92912513
1,0.87672645
1,0.75383013
1,0.82606256
1,0.8909096
1,0.8809204
1,0.9116411
1,0.9416826
0,0.009969831
1,0.86492187
1,0.8371587
1,0.896205
1,0.9358072
1,0.9640407
1,0.9541019
1,0.75499266
1,0.91708684
1,0.9017475
0,0.0035600825
0,0.008893314
0,0.01108704
1,0.7977398
1,0.92470616
1,0.9510942
1,0.9587832
1,0.6906831
1,0.90339804
1,0.9063156
1,0.89261544
1,0.91667044
1,0.95144325
0,0.018046672
1,0.8683939
1,0.8868352
0,0.05588359
1,0.47966483
1,0.49058768
0,0.02960202
0,0.18355522
1,0.9362204
1,0.9507781
0,0.0046421015
0,0.0108670285
0,0.008968371
0,0.011957785
1,0.90696305
1,0.8942346
1,0.9287856
1,0.7901573
1,0.9240474
1,0.93564504
1,0.9418993
0,0.0036078296
0,0.1455024
0,0.115392864
1,0.92714894
1,0.8512175
1,0.9494519
1,0.96120346
1,0.8858586
0,0.016636005
0,0.008424119
0,0.0043203086
0,0.01671565
0,0.009379604
0,0.0129743
0,0.14678404
1,0.86871004
1,0.8723719
0,0.00787049
0,0.012401753
0,0.0070790993
0,0.020147879
0,0.029654967
0,0.0688912
0,0.082714595
0,0.058434166
1,0.92269015
1,0.9422475
1,0.9498726
1,0.8534949
1,0.84283936
1,0.85520023
0,0.01379347
1,0.84701365
1,0.88107616
0,0.01527495
0,0.018056067
1,0.014987608
0,0.009961843
0,0.001682981
0,0.005973896
0,0.0031385631
0,0.004410817
0,0.02819327
0,0.0147023965
0,0.010215268
0,0.0018309236
0,0.008708959
0,0.006627829
0,0.012222102
1,0.050865732
0,0.017878572
0,0.009599111
0,0.011381677
0,0.02061035
0,0.0053527346
0,0.011197913
0,0.005402381
0,0.0081785945
1,0.96095383
1,0.97250336
1,0.9684192
0,0.006368605
1,0.9446141
1,0.93754005
1,0.98435533
1,0.7887596
1,0.83294904
1,0.84607536
1,0.8319084
1,0.8551809
1,0.8859124
0,0.010801438
1,0.9031347
1,0.91218805
1,0.9426012
1,0.95904034
1,0.96856135
0,0.02175742
0,0.015309014
