train_true,train_probe
0,0.015920999
0,0.004198532
0,0.0038283188
0,0.019325335
0,0.04267869
0,0.02760902
0,0.02432486
0,0.034849573
1,0.89797544
1,0.8777901
1,0.94904876
1,0.6394433
1,0.5204613
1,0.76895744
1,0.9441098
1,0.94428384
1,0.9757185
0,0.0066244486
1,0.33247235
1,0.45305574
1,0.91957283
1,0.9369387
1,0.9301238
1,0.9727879
0,0.015773853
0,0.0027227174
0,0.005757104
0,0.008626266
1,0.93097055
1,0.9600765
1,0.9876993
0,0.004444559
0,0.022900753
0,0.02055827
0,0.050634533
1,0.9158333
1,0.9370504
1,0.9608138
1,0.60739684
0,0.047321998
0,0.042119972
0,0.015340472
1,0.9355141
1,0.93463284
1,0.9449992
1,0.95877564
1,0.92214984
1,0.90066224
1,0.89878947
1,0.91809416
1,0.96450734
0,0.051570643
0,0.036007654
0,0.041720383
0,0.003159809
0,0.0011082587
0,0.0018414994
0,0.005849101
0,0.017731573
0,0.027792132
0,0.027473602
0,0.017385991
1,0.22728655
0,0.06484981
1,0.93220097
1,0.10788471
0,0.028823871
0,0.013095734
0,0.028408112
1,0.9337972
1,0.6448362
1,0.59896797
0,0.16034089
1,0.9445822
1,0.9497102
1,0.9149853
1,0.9563486
1,0.9698238
1,0.9817963
0,0.038592484
0,0.012166537
0,0.018191235
0,0.036864184
0,0.011418285
0,0.007620831
0,0.009618024
1,0.9539849
1,0.95613897
1,0.9523946
0,0.015364395
1,0.9685874
1,0.9767969
1,0.9706405
1,0.8829365
1,0.891812
1,0.9469541
1,0.9673359
1,0.9809966
0,0.040349204
0,0.017701143
1,0.89305943
1,0.91345084
1,0.817396
0,0.016541647
0,0.0139821395
1,0.89992607
1,0.9181264
1,0.89951634
1,0.9306292
1,0.91320807
1,0.93629587
1,0.93158156
1,0.9476674
1,0.9906791
1,0.8607873
1,0.88558424
1,0.8607799
1,0.9282982
1,0.9261505
1,0.9472083
0,0.011092269
0,0.05555631
1,0.18371105
0,0.049208626
1,0.8918635
1,0.9071158
1,0.9053616
