train_true,train_probe
1,0.18326974
1,0.013812527
0,0.006230515
0,0.006969225
0,0.010398923
1,0.969116
1,0.9781334
1,0.98327994
1,0.97854394
1,0.97949106
0,0.0035480657
0,0.066684805
0,0.007214974
0,0.007185327
0,0.0038052658
0,0.0043992964
0,0.00484842
0,0.0013475271
0,0.0009188705
0,0.00094494264
0,0.0013660132
0,0.0025002132
0,0.004839653
0,0.0037839313
1,0.95635056
1,0.9800874
1,0.980956
1,0.98414457
1,0.97452307
1,0.9781658
1,0.9890562
1,0.9933589
1,0.05218316
0,0.005125061
0,0.002739102
0,0.0014445618
0,0.0011671231
0,0.0009691557
0,0.001088316
0,0.009743642
1,0.9649715
1,0.9754882
1,0.9895449
1,0.9732615
1,0.9756243
1,0.95420426
1,0.98607856
1,0.98577243
1,0.9928483
0,0.002993321
0,0.002038695
0,0.0018685858
0,0.0012226152
1,0.9812423
0,0.035172045
0,0.0050885514
0,0.003306856
1,0.1510984
0,0.0043109
0,0.0028595834
0,0.0040443516
1,0.98239833
1,0.21985288
0,0.034104172
0,0.008011027
1,0.99193794
1,0.068587296
0,0.0076551815
0,0.0033599187
0,0.9612449
1,0.985097
1,0.98683584
1,0.99157506
1,0.9217587
1,0.98077685
1,0.98062056
1,0.9918172
0,0.0031754726
0,0.0021172513
1,0.0024827714
0,0.0035387366
0,0.0058001033
0,0.004210531
0,0.0053624823
0,0.00354179
0,0.038888898
0,0.008315295
0,0.0056488253
0,0.0069361413
1,0.97685975
1,0.97379637
1,0.9912751
1,0.9783172
1,0.9602818
1,0.9597325
1,0.98238915
1,0.9773902
1,0.9813688
0,0.004655236
0,0.0021352314
0,0.0018743308
0,0.0022739875
0,0.01094466
0,0.0056937495
0,0.0048399977
0,0.0068007805
1,0.95932484
1,0.97451085
1,0.96757543
1,0.986672
1,0.9866043
1,0.98924154
1,0.98915863
1,0.968309
1,0.9700215
0,0.011742199
1,0.96754575
1,0.97733384
0,0.00467442
1,0.9693554
1,0.977246
0,0.005570881
1,0.9787759
1,0.9798625
1,0.98113716
1,0.98032963
1,0.9892503
0,0.0101671815
1,0.72210854
1,0.6801226
0,0.021578874
1,0.97902244
1,0.9778061
1,0.9889888
1,0.97013503
1,0.9616312
1,0.96520495
1,0.973451
1,0.98276204
1,0.98409086
1,0.9826941
0,0.003297045
1,0.9857194
1,0.9909196
0,0.035376046
1,0.95455724
1,0.9730185
1,0.9968566
0,0.0035726712
0,0.0026133673
0,0.0019541914
0,0.003025304
1,0.0076986593
1,0.0027867798
1,0.9811397
1,0.9808055
1,0.99016553
0,0.001976725
0,0.0032402372
0,0.0026220845
0,0.0067645553
0,0.0026160844
0,0.003309853
0,0.0041595153
0,0.0020047484
0,0.0025732717
0,0.0020428582
1,0.96696687
1,0.9719731
1,0.9600283
1,0.96247005
1,0.9641922
1,0.9440146
1,0.6851668
1,0.9495063
1,0.9491187
1,0.9409121
1,0.96699834
1,0.98522055
1,0.9864796
1,0.99053323
1,0.9714036
1,0.9766758
1,0.987628
0,0.024852952
0,0.0019348173
0,0.0017970847
0,0.0018631198
1,0.9864624
1,0.09388277
0,0.011275282
0,0.003953287
0,0.0035843502
1,0.00371848
1,0.003548735
0,0.002790969
0,0.014490799
0,0.013212646
0,0.007655305
1,0.9764761
1,0.9615064
1,0.96556073
1,0.98231
1,0.9759078
1,0.9792914
1,0.99178785
1,0.96620154
1,0.9629237
1,0.9820848
1,0.97861165
1,0.98137957
0,0.0029866602
0,0.0017765454
0,0.002046571
0,0.0028572418
0,0.0046904143
0,0.0017582848
0,0.0018309341
0,0.0025268279
1,0.9735266
1,0.97697043
1,0.99195695
0,0.001030083
0,0.0014089448
0,0.0018788823
0,0.0032879827
1,0.9290543
1,0.97106844
1,0.97186893
1,0.99022114
1,0.9820333
1,0.9851371
1,0.9864695
1,0.03862969
0,0.0038305777
0,0.0028000535
1,0.9824243
1,0.96846217
1,0.96924007
0,0.8060094
1,0.9715067
1,0.9705941
1,0.97175914
1,0.07360414
1,0.94042605
1,0.9322024
0,0.005162686
0,0.0028010907
0,0.0024705657
0,0.0015366079
0,0.0020308304
0,0.0016530047
0,0.002568811
1,0.9830413
1,0.9635368
1,0.96248883
1,0.98069865
1,0.96786124
1,0.9677634
0,0.0036163349
0,0.0020617847
0,0.0019041182
0,0.003694536
1,0.97801775
1,0.96989584
1,0.9698277
1,0.9629902
1,0.97821724
1,0.9809544
1,0.9829957
1,0.95398486
1,0.98152155
1,0.98276526
1,0.9889333
0,0.04801949
1,0.9442552
0,0.057215936
0,0.01250251
0,0.0043291687
1,0.8955476
1,0.9781633
1,0.97825843
1,0.97399026
1,0.9846681
1,0.9869012
