train_true,train_probe
1,0.56340307
1,0.5461915
1,0.5336518
0,0.21975566
0,0.27717018
1,0.42092156
1,0.41334546
1,0.51202893
0,0.4097863
1,0.5736285
1,0.5894933
1,0.3580548
0,0.3905386
0,0.175178
0,0.12220419
1,0.57043785
1,0.49732003
1,0.6515586
0,0.29811785
0,0.17010133
0,0.11886458
1,0.45097065
1,0.5463048
1,0.61523145
1,0.63197654
1,0.4833111
1,0.67555684
1,0.5854211
1,0.43792123
0,0.22430079
1,0.64880115
1,0.7709179
1,0.4034286
1,0.45217648
1,0.36441508
1,0.47103757
1,0.36457697
1,0.2900783
1,0.5584188
1,0.5324832
1,0.5182173
1,0.4455794
1,0.35155421
1,0.3989345
1,0.35338208
1,0.21414435
1,0.52109516
1,0.66950977
1,0.66816455
1,0.84340453
1,0.7716706
1,0.41011903
1,0.5658982
1,0.41922572
0,0.21549751
1,0.72901076
1,0.8887829
1,0.9621177
0,0.23357035
1,0.73285353
1,0.79961795
1,0.7498845
0,0.25979152
0,0.24391022
0,0.16687429
0,0.1282869
1,0.48708844
1,0.5948635
1,0.5567581
0,0.109645315
1,0.8065445
1,0.90872097
1,0.9683659
1,0.45981875
1,0.61429507
1,0.76731783
1,0.9032021
0,0.37504372
1,0.54918635
1,0.3523
0,0.23485403
0,0.24629377
0,0.13567376
0,0.08322426
1,0.3963013
1,0.5076276
1,0.53046525
1,0.694592
0,0.36771262
1,0.66981846
1,0.8821795
1,0.9516003
1,0.3850719
1,0.39167592
0,0.22766376
0,0.1651606
1,0.30178592
1,0.68748593
1,0.8353533
1,0.9267268
1,0.6170459
1,0.6717979
1,0.77380913
1,0.2780701
1,0.32645708
1,0.17616506
0,0.49843997
1,0.55702686
1,0.60068226
1,0.5724673
1,0.49213433
1,0.5484957
1,0.49624893
1,0.59063613
1,0.5344629
1,0.5539526
1,0.67425853
1,0.78038305
1,0.7767803
0,0.27815565
1,0.40860477
1,0.26189333
1,0.61679435
1,0.66259086
1,0.7044054
1,0.35880935
0,0.17778058
0,0.12122755
0,0.31006804
0,0.34939334
0,0.26042628
0,0.24770752
1,0.50791514
1,0.5550591
1,0.4647181
1,0.47031274
1,0.33029154
0,0.33251968
1,0.48634592
1,0.42696136
0,0.2841674
0,0.17420514
0,0.1522399
1,0.5939926
1,0.7151281
1,0.86806995
1,0.91403556
0,0.22031212
0,0.20493154
0,0.111234285
0,0.09070052
0,0.27458945
0,0.21938306
0,0.15222628
1,0.5218642
1,0.59898317
1,0.6532048
1,0.5733081
1,0.7567985
1,0.7888752
0,0.30598938
1,0.70014685
1,0.818944
1,0.9448861
0,0.29995272
0,0.1491799
0,0.14204957
1,0.73328924
1,0.8574824
1,0.9518866
1,0.734088
1,0.8863281
1,0.95811594
1,0.53137815
1,0.47548473
1,0.44512478
0,0.23509008
0,0.17094177
0,0.13450989
0,0.1347362
1,0.23384751
1,0.40038738
1,0.38281414
1,0.49173364
1,0.38456044
1,0.4863189
1,0.29178634
0,0.29850125
0,0.31491467
0,0.13196793
0,0.0855563
0,0.26062003
0,0.16991654
1,0.26792058
1,0.75076437
1,0.89455223
1,0.97202796
1,0.52970344
1,0.6174742
1,0.624034
1,0.6683791
1,0.692321
1,0.2959906
0,0.25586492
0,0.13606256
0,0.11365904
0,0.47148955
0,0.43687698
0,0.46772125
0,0.39652625
0,0.26266968
0,0.37424415
0,0.19165345
0,0.13935256
0,0.486793
1,0.6716961
1,0.51907617
0,0.39688224
1,0.73341227
1,0.7327967
0,0.12391451
0,0.40154833
0,0.26884454
1,0.34466457
1,0.17901869
1,0.6401808
1,0.6087404
1,0.70395917
0,0.2639597
0,0.3869786
0,0.32605353
0,0.39429596
1,0.48229626
0,0.34843242
1,0.24291989
0,0.31480178
0,0.32986307
0,0.1972778
0,0.20848535
1,0.3520571
1,0.3628056
1,0.24366245
1,0.20598854
1,0.52550906
1,0.63944024
1,0.7267458
1,0.31098026
0,0.17434071
0,0.09508193
0,0.32651743
0,0.37899676
0,0.1919853
0,0.16747423
0,0.36677685
0,0.37828717
0,0.21630159
0,0.16189498
0,0.16224217
0,0.10699335
0,0.07747827
1,0.45654523
1,0.47109428
1,0.4168014
1,0.305943
1,0.47135454
1,0.6493342
1,0.63197434
0,0.28947785
0,0.47401813
0,0.5960995
1,0.5837321
1,0.29719448
1,0.20308809
1,0.15630992
1,0.4493111
1,0.5569752
1,0.58238447
1,0.6125646
1,0.5671001
1,0.7007777
1,0.90483445
1,0.9593731
1,0.2894956
1,0.2847664
1,0.18546131
0,0.23938982
1,0.41911957
1,0.32820666
0,0.46676534
1,0.68717426
1,0.6698181
0,0.24597974
1,0.18777758
1,0.15470365
0,0.36470968
0,0.43237412
0,0.24486361
0,0.24003625
1,0.37432754
0,0.40937117
0,0.21506459
0,0.14603996
0,0.48803023
0,0.6303442
0,0.5122246
0,0.35414293
0,0.24522862
0,0.18213816
0,0.12652217
0,0.21485403
0,0.17890808
0,0.086826764
0,0.18450205
0,0.10286534
0,0.075158946
1,0.5487915
1,0.67587286
1,0.7223362
1,0.8530205
1,0.3981328
0,0.44807675
0,0.24194431
0,0.178973
0,0.24249975
1,0.2512864
1,0.1612003
0,0.5229151
1,0.6608417
1,0.751558
0,0.19732864
0,0.16001697
0,0.08860843
1,0.4844566
1,0.5775498
1,0.53779894
1,0.5422245
1,0.54736024
1,0.56271195
1,0.42998764
1,0.4971046
1,0.4083399
0,0.26689467
0,0.13375792
0,0.1223231
0,0.08080107
1,0.36639822
1,0.54835135
1,0.44539303
1,0.5699894
1,0.5386213
1,0.63304526
0,0.120975755
0,0.3458212
0,0.38412976
0,0.65483636
1,0.4319697
1,0.50212526
1,0.33864745
1,0.4358043
1,0.43338144
1,0.31199393
0,0.26485634
1,0.6580817
0,0.7088792
1,0.81343234
1,0.40012318
1,0.5054597
1,0.4358843
1,0.3876924
0,0.41347888
1,0.4191834
0,0.26189455
0,0.15301916
