train_true,train_probe
0,0.011308251
0,0.0024002006
0,0.003939095
0,0.016431784
0,0.0024002849
0,0.0019468535
0,0.000971069
0,0.033073045
1,0.95310915
1,0.96482164
1,0.9870833
1,0.97673345
1,0.977853
1,0.9735551
1,0.97805405
1,0.9742493
1,0.98261166
0,0.019438507
1,0.8425274
1,0.8846044
1,0.93772423
1,0.970939
1,0.9638985
1,0.98060614
0,0.008815641
0,0.0019352344
0,0.0007774957
0,0.01035624
1,0.9678524
1,0.96957815
1,0.99723744
0,0.0051763062
0,0.010324849
0,0.0046707103
0,0.0073097125
1,0.97517246
1,0.9842771
1,0.98242766
1,0.9844875
0,0.061702836
0,0.016022012
0,0.004039311
1,0.95793957
1,0.971358
1,0.9573793
1,0.9698509
1,0.9762462
1,0.97602355
1,0.9828112
1,0.9758271
1,0.99473405
0,0.0029680987
0,0.0026398432
0,0.001295275
0,0.0071063875
0,0.0030603907
0,0.0040769163
0,0.00342868
0,0.0032445937
0,0.0027418572
0,0.0032917198
0,0.0037499121
1,0.023790186
0,0.007808659
1,0.9824002
1,0.059736762
0,0.010639543
0,0.0029693507
0,0.015587554
1,0.9582252
1,0.89745945
1,0.8590282
0,0.10099932
1,0.9746752
1,0.9826234
1,0.96580327
1,0.9829469
1,0.9749357
1,0.9934948
0,0.00412521
0,0.0018621128
0,0.0015810197
0,0.004397135
0,0.011114369
0,0.0040299105
0,0.0039646984
1,0.9876638
1,0.98405725
1,0.98243237
0,0.012323929
1,0.9833409
1,0.98568183
1,0.9724616
1,0.9844788
1,0.97864693
1,0.98249775
1,0.9827597
1,0.9903722
0,0.006045169
0,0.008081684
1,0.9735348
1,0.98227924
1,0.97291833
0,0.027784072
0,0.006067921
1,0.9597837
1,0.97692454
1,0.965943
1,0.9730142
1,0.9734302
1,0.96557724
1,0.98992527
1,0.98446137
1,0.99520606
1,0.97722113
1,0.978784
1,0.96807957
1,0.99030757
1,0.98966146
1,0.99643517
0,0.0021712438
0,0.0058128317
1,0.008165164
0,0.0074031223
1,0.98396033
1,0.96612555
1,0.9557113
