train_true,train_probe
0,0.007843419
0,0.008633544
0,0.009692677
0,0.021995373
0,0.01627456
0,0.009150351
1,0.9368871
1,0.95690763
1,0.9783885
1,0.98227787
0,0.122179456
1,0.8986613
1,0.9091138
1,0.9521642
1,0.9344377
1,0.94477826
0,0.021191206
1,0.8634555
1,0.9417531
1,0.8187358
0,0.025113512
0,0.018910887
0,0.014142431
0,0.021163657
1,0.8725209
1,0.9684938
1,0.84472317
1,0.08672739
0,0.056706358
0,0.02136322
1,0.9323252
1,0.95600605
1,0.9652325
1,0.90771544
1,0.8746955
1,0.89154524
1,0.9170757
1,0.91716105
1,0.88909143
1,0.9006324
0,0.042149838
1,0.8977484
1,0.91380787
0,0.0054318924
0,0.0103227785
0,0.0053771413
0,0.006916613
1,0.92945814
1,0.9239812
1,0.9569245
1,0.97979784
1,0.9299741
1,0.93478906
1,0.93755484
0,0.06457582
0,0.00945748
0,0.0041906987
0,0.002264324
1,0.91952586
1,0.95385116
1,0.973651
1,0.9257191
1,0.9616258
1,0.96759653
1,0.943204
1,0.90978706
1,0.9136305
1,0.91167086
1,0.93417287
1,0.9604971
1,0.98213756
1,0.8533361
0,0.0629853
0,0.045546003
0,0.027312653
0,0.06440298
1,0.8462612
1,0.905695
1,0.67912614
1,0.5495323
1,0.49186096
0,0.041224383
1,0.71959895
1,0.7695792
1,0.9564524
1,0.9679423
1,0.95815766
0,0.16068517
0,0.0075039263
0,0.004204112
1,0.9371472
1,0.94289166
1,0.9443486
0,0.026572028
1,0.8464164
1,0.8966879
0,0.00216871
0,0.013257996
0,0.007371507
0,0.005228184
1,0.95718944
1,0.9128786
1,0.9443181
1,0.92833
1,0.95857
1,0.97144
0,0.03566209
0,0.039048884
0,0.028910954
0,0.016607283
1,0.7220628
1,0.877173
1,0.8869455
0,0.01814854
0,0.018762594
0,0.008529664
0,0.007021503
0,0.01301538
0,0.008712097
0,0.009399616
1,0.20366496
0,0.03684179
0,0.036025517
0,0.013444025
0,0.018989623
0,0.01669047
0,0.015406545
1,0.85346633
1,0.9350618
0,0.05471684
1,0.4389272
1,0.48587197
1,0.94602084
1,0.9610382
1,0.9632865
0,0.02066542
0,0.015211805
0,0.00951212
0,0.0122727025
1,0.776422
1,0.79163605
1,0.8218631
0,0.5548395
1,0.9278744
1,0.934033
1,0.95106
0,0.03316853
0,0.027261987
0,0.016039634
1,0.9337174
1,0.92630655
1,0.92543596
0,0.005016942
0,0.014156053
0,0.004714166
0,0.012757181
1,0.87327665
1,0.9023196
1,0.9095069
0,0.0074459687
0,0.030277686
0,0.04477417
0,0.010593165
1,0.9494315
1,0.96701837
1,0.94996446
1,0.928632
1,0.948649
1,0.9685203
1,0.973871
0,0.03508916
1,0.86882854
1,0.9128929
0,0.00900037
0,0.01176683
0,0.007899212
0,0.0144419735
1,0.8868593
1,0.894617
1,0.911234
0,0.056263722
1,0.47544235
1,0.5979373
1,0.71415174
0,0.022492787
0,0.018196162
0,0.0073199784
0,0.013097404
0,0.011461771
0,0.008732158
0,0.0071191294
0,0.01737823
0,0.007090591
0,0.004322272
0,0.0049680592
0,0.009261631
0,0.005976646
0,0.003636154
0,0.0047074542
0,0.04730115
0,0.023501057
0,0.010814581
0,0.013441679
0,0.026008759
1,0.63957345
0,0.05733509
0,0.04883014
0,0.019595852
1,0.7961127
0,0.02792394
0,0.023996653
0,0.023468727
1,0.96712923
1,0.9327969
1,0.9472136
1,0.9381976
1,0.9459402
1,0.95960104
1,0.96532184
1,0.6419711
0,0.048505116
0,0.03677209
0,0.02433423
0,0.042266
0,0.040064007
0,0.020085989
1,0.9034124
1,0.8527444
1,0.847479
1,0.87051153
1,0.870803
1,0.8791417
1,0.9319317
1,0.90538156
1,0.92941016
1,0.869542
1,0.9480765
1,0.9764435
1,0.98814607
0,0.0083438
0,0.008527535
0,0.009941627
0,0.09547318
0,0.009506281
0,0.0051516965
0,0.004730762
0,0.0072562415
0,0.012989263
0,0.008710709
0,0.008520499
1,0.9110356
1,0.95890135
1,0.97171515
1,0.9637562
1,0.9102389
1,0.065006614
0,0.036851335
0,0.012990999
0,0.0065450883
0,0.0083924765
0,0.0062595927
0,0.011491378
0,0.0052897525
0,0.004395793
0,0.007203214
0,0.022299178
1,0.85282195
1,0.8819091
1,0.86887836
1,0.72219735
1,0.056453828
0,0.06117319
0,0.025533939
1,0.9493399
1,0.92431825
1,0.9354024
0,0.03363682
1,0.682188
1,0.74028397
0,0.013416188
0,0.027048927
0,0.020898929
0,0.029410709
1,0.9693588
1,0.9559812
1,0.9618108
1,0.96725625
0,0.020180603
0,0.011868249
0,0.009536915
0,0.012731756
1,0.84821784
1,0.9070295
1,0.9353352
0,0.02219194
1,0.76196873
1,0.8203706
0,0.006076336
0,0.0055086496
0,0.0034159494
1,0.9574215
1,0.96717393
1,0.97156197
0,0.0059391093
0,0.033234138
1,0.04588718
0,0.018249897
1,0.90504414
1,0.84528375
1,0.86365265
1,0.8655547
1,0.70827067
1,0.71803135
0,0.19472694
1,0.8970381
1,0.9218143
1,0.9326789
1,0.95206934
1,0.9209845
1,0.9542113
1,0.9730057
1,0.93558484
1,0.9594
1,0.98145527
0,0.027958347
0,0.016541328
0,0.011183076
0,0.006992645
1,0.9705658
1,0.9192548
1,0.94164926
0,0.024241127
0,0.02388566
0,0.010167877
1,0.011001408
0,0.16211021
1,0.1449818
0,0.062413983
1,0.9389242
1,0.93377596
1,0.94421977
1,0.6982122
1,0.95580095
1,0.9308806
1,0.93805987
